INFO 2025-09-02 01:55:18,643 basehttp "OPTIONS /api/email-content/7014e45c-1460-449f-9d52-9e831f17a2a6/ HTTP/1.1" 200 0
INFO 2025-09-02 01:55:18,658 basehttp "GET /api/email-content/7014e45c-1460-449f-9d52-9e831f17a2a6/ HTTP/1.1" 200 1308
INFO 2025-09-02 01:55:18,681 basehttp "OPTIONS /api/mark-email-read/7014e45c-1460-449f-9d52-9e831f17a2a6/ HTTP/1.1" 200 0
INFO 2025-09-02 01:55:18,716 basehttp "POST /api/mark-email-read/7014e45c-1460-449f-9d52-9e831f17a2a6/ HTTP/1.1" 200 112
INFO 2025-09-02 01:56:02,957 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 01:56:02,965 basehttp "GET /api/get-emails/ HTTP/1.1" 200 4895
INFO 2025-09-02 01:56:02,973 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 01:56:02,990 basehttp "GET /api/get-emails/ HTTP/1.1" 200 4895
INFO 2025-09-02 01:56:07,270 basehttp "OPTIONS /api/email-content/642a1758-984b-4e0a-8a80-ea62b94d6d7d/ HTTP/1.1" 200 0
INFO 2025-09-02 01:56:07,305 basehttp "GET /api/email-content/642a1758-984b-4e0a-8a80-ea62b94d6d7d/ HTTP/1.1" 200 1166
INFO 2025-09-02 01:56:07,318 basehttp "OPTIONS /api/mark-email-read/642a1758-984b-4e0a-8a80-ea62b94d6d7d/ HTTP/1.1" 200 0
INFO 2025-09-02 01:56:07,342 basehttp "POST /api/mark-email-read/642a1758-984b-4e0a-8a80-ea62b94d6d7d/ HTTP/1.1" 200 112
INFO 2025-09-02 01:57:42,134 basehttp "GET /api/email-content/feea25ba-d47f-4637-b598-b09a507de27f/ HTTP/1.1" 200 2175
INFO 2025-09-02 01:59:25,714 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 875
INFO 2025-09-02 01:59:25,724 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 2601
INFO 2025-09-02 01:59:25,735 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 875
INFO 2025-09-02 01:59:25,737 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 342
INFO 2025-09-02 01:59:25,748 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 2601
INFO 2025-09-02 01:59:25,763 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 342
INFO 2025-09-02 01:59:55,534 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 01:59:55,541 basehttp "GET /api/get-emails/ HTTP/1.1" 200 4894
INFO 2025-09-02 01:59:55,585 basehttp "GET /api/get-emails/ HTTP/1.1" 200 4894
INFO 2025-09-02 01:59:55,590 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:00:59,626 autoreload D:\AI powered Email Automation - Copy\backend\email_automation_backend\Ai_processing\ai_service.py changed, reloading.
INFO 2025-09-02 02:01:02,409 autoreload Watching for file changes with StatReloader
INFO 2025-09-02 02:02:42,835 autoreload D:\AI powered Email Automation - Copy\backend\email_automation_backend\Ai_processing\tasks.py changed, reloading.
INFO 2025-09-02 02:02:44,171 autoreload Watching for file changes with StatReloader
INFO 2025-09-02 02:03:04,083 autoreload D:\AI powered Email Automation - Copy\backend\email_automation_backend\Ai_processing\ai_service.py changed, reloading.
INFO 2025-09-02 02:03:05,329 autoreload Watching for file changes with StatReloader
INFO 2025-09-02 02:10:43,496 autoreload Watching for file changes with StatReloader
INFO 2025-09-02 02:10:57,160 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:10:57,165 basehttp "GET /api/get-emails/ HTTP/1.1" 200 4894
INFO 2025-09-02 02:10:57,171 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:10:57,178 basehttp "GET /api/get-emails/ HTTP/1.1" 200 4894
INFO 2025-09-02 02:11:00,373 basehttp "OPTIONS /api/mark-all-emails-read/ HTTP/1.1" 200 0
INFO 2025-09-02 02:11:00,407 basehttp "POST /api/mark-all-emails-read/ HTTP/1.1" 200 69
INFO 2025-09-02 02:12:16,025 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:12:16,029 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5280
INFO 2025-09-02 02:12:16,038 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:12:16,048 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5280
INFO 2025-09-02 02:12:19,295 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 875
INFO 2025-09-02 02:12:19,313 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 3785
INFO 2025-09-02 02:12:19,325 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:12:19,326 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 875
INFO 2025-09-02 02:12:19,338 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 3785
INFO 2025-09-02 02:12:19,353 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:12:32,663 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:12:32,667 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5280
INFO 2025-09-02 02:12:32,672 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:12:32,677 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5280
INFO 2025-09-02 02:12:35,008 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:12:35,014 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5280
INFO 2025-09-02 02:12:35,022 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5280
INFO 2025-09-02 02:12:35,030 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:12:37,451 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 875
INFO 2025-09-02 02:12:37,454 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 3785
INFO 2025-09-02 02:12:37,464 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 875
INFO 2025-09-02 02:12:37,467 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:12:37,472 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 3785
INFO 2025-09-02 02:12:37,483 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:13:07,903 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 875
INFO 2025-09-02 02:13:07,905 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 3785
INFO 2025-09-02 02:13:07,918 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:13:07,922 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 875
INFO 2025-09-02 02:13:07,928 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 3785
INFO 2025-09-02 02:13:07,939 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:13:14,482 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:13:14,486 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5280
INFO 2025-09-02 02:13:14,492 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:13:14,497 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5280
INFO 2025-09-02 02:13:16,012 basehttp "OPTIONS /api/email-content/8a326b30-22c8-44c6-ae9b-a6e4a77ecf05/ HTTP/1.1" 200 0
INFO 2025-09-02 02:13:16,019 basehttp "GET /api/email-content/8a326b30-22c8-44c6-ae9b-a6e4a77ecf05/ HTTP/1.1" 200 1232
INFO 2025-09-02 02:13:16,029 basehttp "OPTIONS /api/mark-email-read/8a326b30-22c8-44c6-ae9b-a6e4a77ecf05/ HTTP/1.1" 200 0
INFO 2025-09-02 02:13:16,044 basehttp "POST /api/mark-email-read/8a326b30-22c8-44c6-ae9b-a6e4a77ecf05/ HTTP/1.1" 200 112
INFO 2025-09-02 02:13:48,660 autoreload D:\AI powered Email Automation - Copy\backend\email_automation_backend\Ai_processing\ai_service.py changed, reloading.
INFO 2025-09-02 02:13:50,173 autoreload Watching for file changes with StatReloader
INFO 2025-09-02 02:13:52,236 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5279
INFO 2025-09-02 02:13:52,239 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:16:36,036 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:16:36,050 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5279
INFO 2025-09-02 02:16:36,054 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:16:36,077 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5279
INFO 2025-09-02 02:16:37,389 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 875
INFO 2025-09-02 02:16:37,410 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 3785
INFO 2025-09-02 02:16:37,416 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 875
INFO 2025-09-02 02:16:37,423 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:16:37,434 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 3785
INFO 2025-09-02 02:16:37,447 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:16:44,759 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:16:44,784 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5279
INFO 2025-09-02 02:16:44,789 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:16:44,809 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5279
INFO 2025-09-02 02:17:10,260 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:17:10,269 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5673
INFO 2025-09-02 02:17:10,280 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:17:10,290 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5673
INFO 2025-09-02 02:17:12,799 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 875
INFO 2025-09-02 02:17:12,806 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 4971
INFO 2025-09-02 02:17:12,815 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 875
INFO 2025-09-02 02:17:12,819 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:17:12,840 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 4971
INFO 2025-09-02 02:17:12,848 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:18:49,271 autoreload Watching for file changes with StatReloader
INFO 2025-09-02 02:19:16,540 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 875
INFO 2025-09-02 02:19:16,551 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 4971
INFO 2025-09-02 02:19:16,562 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:19:16,575 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 875
INFO 2025-09-02 02:19:16,575 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 4971
INFO 2025-09-02 02:19:16,585 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:19:20,313 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 875
INFO 2025-09-02 02:19:20,327 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 4971
INFO 2025-09-02 02:19:20,332 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:19:20,354 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 875
INFO 2025-09-02 02:19:20,372 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 4971
INFO 2025-09-02 02:19:20,384 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:19:30,528 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 875
INFO 2025-09-02 02:19:30,574 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 875
INFO 2025-09-02 02:19:30,578 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 4971
INFO 2025-09-02 02:19:30,593 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:19:30,616 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 4971
INFO 2025-09-02 02:19:30,623 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:19:35,047 basehttp "POST /api/ai/settings/ HTTP/1.1" 200 892
INFO 2025-09-02 02:19:36,754 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 882
INFO 2025-09-02 02:19:36,770 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 4971
INFO 2025-09-02 02:19:36,781 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:19:36,785 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 882
INFO 2025-09-02 02:19:36,794 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 4971
INFO 2025-09-02 02:19:36,809 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:19:40,726 basehttp "POST /api/ai/settings/ HTTP/1.1" 200 891
INFO 2025-09-02 02:19:43,016 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 881
INFO 2025-09-02 02:19:43,032 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 4971
INFO 2025-09-02 02:19:43,049 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 881
INFO 2025-09-02 02:19:43,054 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 4971
INFO 2025-09-02 02:19:43,056 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:19:43,098 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:19:45,868 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:19:45,879 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5673
INFO 2025-09-02 02:19:45,893 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:19:45,908 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5673
INFO 2025-09-02 02:19:47,846 basehttp "OPTIONS /api/email-content/0fe2b858-c724-4e7e-b68f-4a1d62883556/ HTTP/1.1" 200 0
INFO 2025-09-02 02:19:47,865 basehttp "GET /api/email-content/0fe2b858-c724-4e7e-b68f-4a1d62883556/ HTTP/1.1" 200 674
INFO 2025-09-02 02:19:47,884 basehttp "OPTIONS /api/mark-email-read/0fe2b858-c724-4e7e-b68f-4a1d62883556/ HTTP/1.1" 200 0
INFO 2025-09-02 02:19:47,919 basehttp "POST /api/mark-email-read/0fe2b858-c724-4e7e-b68f-4a1d62883556/ HTTP/1.1" 200 112
INFO 2025-09-02 02:20:41,590 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:20:41,603 basehttp "GET /api/get-emails/ HTTP/1.1" 200 6470
INFO 2025-09-02 02:20:41,607 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:20:41,627 basehttp "GET /api/get-emails/ HTTP/1.1" 200 6470
INFO 2025-09-02 02:20:43,688 basehttp "OPTIONS /api/email-content/a5f68e30-1a9a-4313-988a-9e4f1769169d/ HTTP/1.1" 200 0
INFO 2025-09-02 02:20:43,707 basehttp "GET /api/email-content/a5f68e30-1a9a-4313-988a-9e4f1769169d/ HTTP/1.1" 200 1610
INFO 2025-09-02 02:21:10,355 basehttp "GET /api/email-content/a5f68e30-1a9a-4313-988a-9e4f1769169d/ HTTP/1.1" 200 1610
INFO 2025-09-02 02:25:54,643 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 881
INFO 2025-09-02 02:25:54,677 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 6697
INFO 2025-09-02 02:25:54,703 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:25:54,712 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 881
INFO 2025-09-02 02:25:54,730 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 6697
INFO 2025-09-02 02:25:54,749 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:26:12,211 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:26:12,234 basehttp "GET /api/get-emails/ HTTP/1.1" 200 7272
INFO 2025-09-02 02:26:12,253 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:26:12,271 basehttp "GET /api/get-emails/ HTTP/1.1" 200 7272
INFO 2025-09-02 02:26:14,790 basehttp "OPTIONS /api/email-content/61d0ba14-8c66-4399-8dbb-27a668728bf8/ HTTP/1.1" 200 0
INFO 2025-09-02 02:26:14,823 basehttp "GET /api/email-content/61d0ba14-8c66-4399-8dbb-27a668728bf8/ HTTP/1.1" 200 2761
INFO 2025-09-02 02:26:14,835 basehttp "OPTIONS /api/mark-email-read/61d0ba14-8c66-4399-8dbb-27a668728bf8/ HTTP/1.1" 200 0
INFO 2025-09-02 02:26:14,877 basehttp "POST /api/mark-email-read/61d0ba14-8c66-4399-8dbb-27a668728bf8/ HTTP/1.1" 200 112
INFO 2025-09-02 02:26:20,824 basehttp "OPTIONS /api/email-content/5a1d0abb-408f-4c30-999a-226907fdc5e1/ HTTP/1.1" 200 0
INFO 2025-09-02 02:26:20,835 basehttp "GET /api/email-content/5a1d0abb-408f-4c30-999a-226907fdc5e1/ HTTP/1.1" 200 704
INFO 2025-09-02 02:26:20,853 basehttp "OPTIONS /api/mark-email-read/5a1d0abb-408f-4c30-999a-226907fdc5e1/ HTTP/1.1" 200 0
INFO 2025-09-02 02:26:20,874 basehttp "POST /api/mark-email-read/5a1d0abb-408f-4c30-999a-226907fdc5e1/ HTTP/1.1" 200 112
INFO 2025-09-02 02:29:13,740 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:29:13,746 basehttp "GET /api/get-emails/ HTTP/1.1" 200 7270
INFO 2025-09-02 02:29:13,776 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:29:13,783 basehttp "GET /api/get-emails/ HTTP/1.1" 200 7270
INFO 2025-09-02 02:29:17,870 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:29:17,876 basehttp "GET /api/get-emails/ HTTP/1.1" 200 7270
INFO 2025-09-02 02:29:17,892 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:29:17,913 basehttp "GET /api/get-emails/ HTTP/1.1" 200 7270
INFO 2025-09-02 02:29:20,664 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 230
INFO 2025-09-02 02:29:20,708 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 230
INFO 2025-09-02 02:29:20,709 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5191
INFO 2025-09-02 02:29:20,771 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5191
INFO 2025-09-02 02:29:22,509 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 230
INFO 2025-09-02 02:29:22,522 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5191
INFO 2025-09-02 02:29:22,537 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 230
INFO 2025-09-02 02:29:22,564 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5191
INFO 2025-09-02 02:30:49,019 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 230
INFO 2025-09-02 02:30:49,034 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5191
INFO 2025-09-02 02:30:49,045 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 230
INFO 2025-09-02 02:30:49,059 basehttp "GET /api/get-emails/ HTTP/1.1" 200 5191
INFO 2025-09-02 02:30:51,038 basehttp "OPTIONS /api/email-content/fec8bb94-d60b-46b0-9ffc-8c88a4cb1bc1/ HTTP/1.1" 200 0
INFO 2025-09-02 02:30:51,058 basehttp "GET /api/email-content/fec8bb94-d60b-46b0-9ffc-8c88a4cb1bc1/ HTTP/1.1" 200 2035
INFO 2025-09-02 02:32:12,802 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:32:12,813 basehttp "GET /api/get-emails/ HTTP/1.1" 200 7270
INFO 2025-09-02 02:32:12,825 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:32:12,841 basehttp "GET /api/get-emails/ HTTP/1.1" 200 7270
INFO 2025-09-02 02:32:20,446 basehttp "OPTIONS /api/email-content/294432f3-6f4f-4668-a1b3-acdcc94e2557/ HTTP/1.1" 200 0
INFO 2025-09-02 02:32:20,462 basehttp "GET /api/email-content/294432f3-6f4f-4668-a1b3-acdcc94e2557/ HTTP/1.1" 200 2541
INFO 2025-09-02 02:32:25,161 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:32:25,171 basehttp "GET /api/get-emails/ HTTP/1.1" 200 8058
INFO 2025-09-02 02:32:25,184 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:32:25,192 basehttp "GET /api/get-emails/ HTTP/1.1" 200 8058
INFO 2025-09-02 02:32:27,581 basehttp "OPTIONS /api/email-content/1b4bc7e1-ec5c-4986-9862-19797d35e60d/ HTTP/1.1" 200 0
INFO 2025-09-02 02:32:27,606 basehttp "GET /api/email-content/1b4bc7e1-ec5c-4986-9862-19797d35e60d/ HTTP/1.1" 200 1714
INFO 2025-09-02 02:32:40,561 basehttp "GET /api/email-content/61d0ba14-8c66-4399-8dbb-27a668728bf8/ HTTP/1.1" 200 2760
INFO 2025-09-02 02:32:46,024 basehttp "GET /api/email-content/0fe2b858-c724-4e7e-b68f-4a1d62883556/ HTTP/1.1" 200 673
INFO 2025-09-02 02:32:56,908 basehttp "OPTIONS /api/reply-to-email/0fe2b858-c724-4e7e-b68f-4a1d62883556/ HTTP/1.1" 200 0
INFO 2025-09-02 02:33:00,899 basehttp "POST /api/reply-to-email/0fe2b858-c724-4e7e-b68f-4a1d62883556/ HTTP/1.1" 200 232
INFO 2025-09-02 02:33:01,938 basehttp "GET /api/get-emails/ HTTP/1.1" 200 8462
INFO 2025-09-02 02:33:08,084 basehttp "OPTIONS /api/email-content/06f74dfe-f5e1-4021-90a0-55d207ac2e2f/ HTTP/1.1" 200 0
INFO 2025-09-02 02:33:08,112 basehttp "GET /api/email-content/06f74dfe-f5e1-4021-90a0-55d207ac2e2f/ HTTP/1.1" 200 842
INFO 2025-09-02 02:33:08,129 basehttp "OPTIONS /api/mark-email-read/06f74dfe-f5e1-4021-90a0-55d207ac2e2f/ HTTP/1.1" 200 0
INFO 2025-09-02 02:33:08,180 basehttp "POST /api/mark-email-read/06f74dfe-f5e1-4021-90a0-55d207ac2e2f/ HTTP/1.1" 200 112
INFO 2025-09-02 02:33:18,065 basehttp "GET /api/email-content/1b4bc7e1-ec5c-4986-9862-19797d35e60d/ HTTP/1.1" 200 1714
INFO 2025-09-02 02:33:22,866 basehttp "OPTIONS /api/email-content/7895d78a-017e-4c50-9708-a37b3a1c6191/ HTTP/1.1" 200 0
INFO 2025-09-02 02:33:22,878 basehttp "GET /api/email-content/7895d78a-017e-4c50-9708-a37b3a1c6191/ HTTP/1.1" 200 1388
INFO 2025-09-02 02:33:36,976 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 881
INFO 2025-09-02 02:33:37,018 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 7550
INFO 2025-09-02 02:33:37,019 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:33:37,019 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 881
INFO 2025-09-02 02:33:37,080 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 7550
INFO 2025-09-02 02:33:37,104 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:35:45,743 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 881
INFO 2025-09-02 02:35:45,813 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:35:45,814 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 881
INFO 2025-09-02 02:35:45,815 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 7550
INFO 2025-09-02 02:35:45,877 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:35:45,878 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 7550
INFO 2025-09-02 02:35:52,835 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:35:52,848 basehttp "GET /api/get-emails/ HTTP/1.1" 200 8461
INFO 2025-09-02 02:35:52,858 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:35:52,873 basehttp "GET /api/get-emails/ HTTP/1.1" 200 8461
INFO 2025-09-02 02:37:36,345 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:37:36,364 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:37:36,365 basehttp "GET /api/get-emails/ HTTP/1.1" 200 8856
INFO 2025-09-02 02:37:36,386 basehttp "GET /api/get-emails/ HTTP/1.1" 200 8856
INFO 2025-09-02 02:37:41,175 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 881
INFO 2025-09-02 02:37:41,205 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 881
INFO 2025-09-02 02:37:41,220 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 8415
INFO 2025-09-02 02:37:41,226 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:37:41,242 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 8415
INFO 2025-09-02 02:37:41,263 basehttp "GET /api/ai/stats/ HTTP/1.1" 200 372
INFO 2025-09-02 02:37:46,812 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:37:46,823 basehttp "GET /api/get-emails/ HTTP/1.1" 200 9261
INFO 2025-09-02 02:37:46,840 basehttp "GET /api/email-accounts/ HTTP/1.1" 200 221
INFO 2025-09-02 02:37:46,849 basehttp "GET /api/get-emails/ HTTP/1.1" 200 9261
INFO 2025-09-02 02:37:48,510 basehttp "OPTIONS /api/email-content/a136e8bb-adf3-4b9b-8e4d-213c73a82fa7/ HTTP/1.1" 200 0
INFO 2025-09-02 02:37:48,519 basehttp "GET /api/email-content/a136e8bb-adf3-4b9b-8e4d-213c73a82fa7/ HTTP/1.1" 200 3710
INFO 2025-09-02 02:38:00,581 basehttp "GET /api/ai/settings/ HTTP/1.1" 200 881
INFO 2025-09-02 02:38:00,614 basehttp "GET /api/ai/logs/?limit=10 HTTP/1.1" 200 8415
